date	ouv	haut	bas	clot	vol	devise	
27/12/2019 00:00	29	29.02	28.407	28.692	142919074	USD	
30/12/2019 00:00	28.586	28.59	27.284	27.646	185318543	USD	
31/12/2019 00:00	27	28.085	26.805	27.888	150717202	USD	
02/01/2020 00:00	28.684	28.712	28.114	28.684	140732037	USD	
03/01/2020 00:00	29.334	30.266	29.128	29.534	264115576	USD	
06/01/2020 00:00	29.356	30.103	29.356	30.102	151390979	USD	
07/01/2020 00:00	30.76	31.442	30.223	31.27	266041430	USD	
08/01/2020 00:00	32.809	33.232	31.215	32.809	459568416	USD	
09/01/2020 00:00	33.143	33.253	31.524	32.089	422436759	USD	
10/01/2020 00:00	32.079	32.329	31.58	31.876	193389029	USD	
13/01/2020 00:00	32.919	35.038	32.8	34.99	394437959	USD	
14/01/2020 00:00	36.294	36.494	34.999	35.861	431924429	USD	
15/01/2020 00:00	35.306	35.855	34.452	34.566	257146731	USD	
16/01/2020 00:00	34.232	34.297	32.813	34.232	323825248	USD	
17/01/2020 00:00	34.033	34.378	33.544	34.033	200242597	USD	
21/01/2020 00:00	35.35	36.568	35.227	36.48	261573261	USD	
22/01/2020 00:00	38.066	39.632	37.274	37.97	467566031	USD	
23/01/2020 00:00	37.6	38.8	37.04	38.146	292156482	USD	
24/01/2020 00:00	38.042	38.257	36.95	37.654	212911334	USD	
27/01/2020 00:00	36.077	37.629	35.959	37.201	202936654	USD	
28/01/2020 00:00	37.878	38.454	37.205	37.793	173428524	USD	
29/01/2020 00:00	38.383	39.316	37.833	38.732	214659272	USD	
30/01/2020 00:00	42.137	43.392	41.21	42.72	429925119	USD	
31/01/2020 00:00	43.371	43.533	42.168	43.371	233222842	USD	
03/02/2020 00:00	44.912	52.409	44.904	51.999	699412114	USD	
04/02/2020 00:00	58.863	64.599	55.591	59.137	890960115	USD	
05/02/2020 00:00	54.892	56.398	46.94	48.98	721262383	USD	
06/02/2020 00:00	46.674	53.055	45.8	49.93	594616866	USD	
07/02/2020 00:00	48.672	51.316	48.667	49.871	253063991	USD	
10/02/2020 00:00	53.333	54.665	50.16	51.418	368737812	USD	
11/02/2020 00:00	51.212	52.233	50.546	51.625	174668302	USD	
12/02/2020 00:00	51.857	52.649	50.891	51.152	173578301	USD	
13/02/2020 00:00	49.456	54.533	49	53.599	391769448	USD	
14/02/2020 00:00	53.335	54.197	52.366	53.335	234232967	USD	
18/02/2020 00:00	56.147	57.333	55.49	57.226	243180242	USD	
19/02/2020 00:00	61.533	62.984	60.068	61.161	377420439	USD	
20/02/2020 00:00	60.796	60.799	57.329	59.96	261284988	USD	
21/02/2020 00:00	60.066	60.87	58.696	60.066	213126346	USD	
24/02/2020 00:00	55.905	57.533	54.813	55.585	224664837	USD	
25/02/2020 00:00	53.327	57.106	52.466	53.327	256823868	USD	
26/02/2020 00:00	52.163	54.219	51.74	51.919	208284568	USD	
27/02/2020 00:00	48.68	49.301	44.6	45.266	354465200	USD	
28/02/2020 00:00	41.72	46.034	40.768	44.532	360379954	USD	
02/03/2020 00:00	47.435	49.579	45.778	49.574	297838508	USD	
03/03/2020 00:00	53.696	53.795	47.74	49.7	381766748	USD	
04/03/2020 00:00	50.919	51.101	48.316	49.966	222899184	USD	
05/03/2020 00:00	48.251	49.716	47.871	48.302	160840653	USD	
06/03/2020 00:00	46.133	47.133	45.63	46.898	187649131	USD	
09/03/2020 00:00	40.504	44.199	40.333	40.533	251077581	USD	
10/03/2020 00:00	43.945	44.533	40.533	43.022	232078691	USD	
11/03/2020 00:00	42.667	43.572	40.867	42.282	199030495	USD	
12/03/2020 00:00	38.7	39.633	36.416	37.37	278505145	USD	
13/03/2020 00:00	39.666	40.504	33.467	36.441	337631026	USD	
16/03/2020 00:00	31.233	32.981	29.478	29.671	303645336	USD	
17/03/2020 00:00	29.334	31.456	26.4	28.68	357824438	USD	
18/03/2020 00:00	26	26.99	23.367	24.081	352229607	USD	
19/03/2020 00:00	24.98	30.127	23.897	28.509	442083671	USD	
20/03/2020 00:00	29.248	31.8	28.386	28.502	422590751	USD	
23/03/2020 00:00	28.827	29.466	27.366	28.952	244998470	USD	
24/03/2020 00:00	33.666	34.245	31.6	33.666	337837503	USD	
25/03/2020 00:00	36.399	37.126	34.074	35.95	316646911	USD	
26/03/2020 00:00	36.65	37.332	34.15	35.21	259890124	USD	
27/03/2020 00:00	33.618	35.053	32.936	34.29	214871434	USD	
30/03/2020 00:00	34.017	34.432	32.748	33.475	178282573	USD	
31/03/2020 00:00	33.416	36.197	33.14	34.933	264613086	USD	
01/04/2020 00:00	33.6	34.263	31.673	32.104	195972130	USD	
02/04/2020 00:00	32.085	32.95	29.76	30.298	251037800	USD	
03/04/2020 00:00	32	34.366	31.226	32	336380209	USD	
06/04/2020 00:00	34.099	34.733	33.202	34.416	220514790	USD	
07/04/2020 00:00	36.333	37.666	35.489	36.363	266346443	USD	
08/04/2020 00:00	36.9	37.147	35.555	36.589	188498440	USD	
09/04/2020 00:00	37.484	38.345	37.14	38.2	198906279	USD	
13/04/2020 00:00	39.402	43.466	38.702	43.396	326818243	USD	
14/04/2020 00:00	46.636	49.448	46.168	47.326	446575511	USD	
15/04/2020 00:00	49.432	50.208	47.333	48.655	348848723	USD	
16/04/2020 00:00	49.68	50.629	47.114	49.68	297543185	USD	
17/04/2020 00:00	51.527	51.663	49.844	50.259	193940629	USD	
20/04/2020 00:00	48.846	51.037	47.48	49.757	219622596	USD	
21/04/2020 00:00	48.674	50.222	44.919	45.781	300132406	USD	
22/04/2020 00:00	46.802	48.931	45.914	48.807	209997090	USD	
23/04/2020 00:00	48.47	48.933	46.882	47.042	196271503	USD	
24/04/2020 00:00	47.387	48.715	46.545	48.343	194600861	USD	
27/04/2020 00:00	49.174	53.299	49.014	53.249	301186392	USD	
28/04/2020 00:00	53.019	53.666	50.46	51.274	226869169	USD	
29/04/2020 00:00	52.778	53.546	52.21	53.367	202597291	USD	
30/04/2020 00:00	56.999	57.987	50.899	52.125	422626286	USD	
01/05/2020 00:00	50.333	51.517	45.536	46.754	483876834	USD	
04/05/2020 00:00	46.734	50.799	46.533	50.745	283975850	USD	
05/05/2020 00:00	51.213	53.261	50.82	51.213	252964555	USD	
06/05/2020 00:00	51.766	52.653	50.74	52.171	165275913	USD	
07/05/2020 00:00	51.8	53.093	51.489	52.002	171775628	USD	
08/05/2020 00:00	52.93	54.933	52.467	54.627	239768473	USD	
11/05/2020 00:00	52.7	54.933	52.377	54.085	245521195	USD	
12/05/2020 00:00	55.133	56.219	53.866	53.96	234862104	USD	
13/05/2020 00:00	54.654	55.064	50.886	52.73	284161792	USD	
14/05/2020 00:00	53.555	53.557	50.933	53.555	203205082	USD	
15/05/2020 00:00	52.719	53.666	52.436	53.277	156197927	USD	
18/05/2020 00:00	55.133	55.647	53.591	54.241	174140746	USD	
19/05/2020 00:00	53.867	54.804	53.738	53.867	142852609	USD	
20/05/2020 00:00	54.666	55.066	54.119	54.37	109036015	USD	
21/05/2020 00:00	54.399	55.499	53.066	55.173	182609531	USD	
22/05/2020 00:00	54.811	55.451	54.133	54.458	149052246	USD	
26/05/2020 00:00	55.633	55.633	54.38	54.591	117890724	USD	
27/05/2020 00:00	54.671	54.999	52.333	54.681	171487880	USD	
28/05/2020 00:00	54.241	54.983	53.451	53.72	108458180	USD	
29/05/2020 00:00	53.904	55.666	53.613	55.666	172444784	USD	
01/06/2020 00:00	57.253	59.933	56.948	59.873	221884019	USD	
02/06/2020 00:00	59.666	60.577	58.066	58.77	201404449	USD	
03/06/2020 00:00	59.207	59.862	58.673	58.863	118327213	USD	
04/06/2020 00:00	59.332	59.716	57.229	57.625	132777053	USD	
05/06/2020 00:00	59.043	59.101	57.746	59.043	115890274	USD	
08/06/2020 00:00	61.205	63.333	60.61	63.327	208964360	USD	
09/06/2020 00:00	62.711	63.628	61.595	62.711	168600651	USD	
10/06/2020 00:00	66.097	68.497	65.499	68.336	273944499	USD	
11/06/2020 00:00	64.855	67.93	64.799	64.855	235314703	USD	
12/06/2020 00:00	62.351	65.865	60.839	62.351	248969895	USD	
15/06/2020 00:00	61.161	66.589	60.582	66.059	234134101	USD	
16/06/2020 00:00	67.456	67.525	64.169	65.475	209500420	USD	
17/06/2020 00:00	66.119	66.999	65.511	66.119	145240752	USD	
18/06/2020 00:00	66.883	67.939	66.299	66.93	145131746	USD	
19/06/2020 00:00	67.518	67.724	66.117	66.726	128628701	USD	
22/06/2020 00:00	66.663	66.815	66.479	66.287	94393304	USD	
23/06/2020 00:00	66.567	67.466	66.27	66.785	94326658	USD	
24/06/2020 00:00	66.273	66.725	63.542	64.056	163117301	USD	
25/06/2020 00:00	63.613	65.731	62.476	65.731	137271188	USD	
26/06/2020 00:00	66.303	66.333	63.657	63.982	131748267	USD	
29/06/2020 00:00	64.542	67.333	63.241	67.289	133774143	USD	
30/06/2020 00:00	67.099	72.499	66.915	71.987	252664417	USD	
01/07/2020 00:00	74.641	75.688	72.033	74.641	197328398	USD	
02/07/2020 00:00	81.431	81.866	79.039	80.577	255522110	USD	
06/07/2020 00:00	85.112	91.852	84.402	91.438	296307143	USD	
07/07/2020 00:00	93.666	95.299	89.113	92.656	319168677	USD	
08/07/2020 00:00	93.708	94.473	87.422	91.058	241791438	USD	
09/07/2020 00:00	93.099	93.896	90.084	92.951	174415609	USD	
10/07/2020 00:00	93.051	103.26	91.739	102.976	345829118	USD	
13/07/2020 00:00	110.599	119.665	98.079	99.803	574223037	USD	
14/07/2020 00:00	103.732	105.999	95.399	101.119	344291213	USD	
15/07/2020 00:00	102.835	103.332	97.132	103.066	240514010	USD	
16/07/2020 00:00	98.476	102.113	97.732	100.042	212548720	USD	
17/07/2020 00:00	100.896	102.5	99.332	100.055	138281223	USD	
20/07/2020 00:00	101.298	109.999	99.199	109.532	251723652	USD	
21/07/2020 00:00	104.556	111.666	103.866	104.556	240357499	USD	
22/07/2020 00:00	106.776	108.427	104.132	106.154	177804338	USD	
23/07/2020 00:00	100.87	112.599	98.717	100.87	361684172	USD	
24/07/2020 00:00	94.4	97.666	91.111	94.466	287779333	USD	
27/07/2020 00:00	95.635	103.195	94.199	102.639	235973000	USD	
28/07/2020 00:00	98.432	104.296	98.294	98.432	235541115	USD	
29/07/2020 00:00	100.066	102.32	99.132	99.94	139312108	USD	
30/07/2020 00:00	99.165	100.866	98.066	99.165	112489350	USD	
31/07/2020 00:00	101.067	101.136	94.731	95.383	182013770	USD	
03/08/2020 00:00	96.68	100.653	96.291	98.999	131522695	USD	
04/08/2020 00:00	99.734	101.826	97.466	99.132	124942309	USD	
05/08/2020 00:00	99.533	99.988	97.922	99	73875634	USD	
06/08/2020 00:00	99.388	101.147	98.483	99.304	88679372	USD	
07/08/2020 00:00	99.982	99.982	94.333	96.846	132404644	USD	
10/08/2020 00:00	96.349	97.166	92.399	94.57	112303603	USD	
11/08/2020 00:00	93.189	94.666	90.999	91.783	65658792	USD	
12/08/2020 00:00	97.998	105.666	95.666	103.65	324771023	USD	
13/08/2020 00:00	107.581	110.076	104.483	108.066	300333348	USD	
14/08/2020 00:00	110.046	111.252	108.442	110.046	187218747	USD	
17/08/2020 00:00	111.856	123.056	111.521	122.375	299843983	USD	
18/08/2020 00:00	126.665	128.257	123.006	125.805	245311553	USD	
19/08/2020 00:00	124.332	127.399	122.746	125.234	181370654	USD	
20/08/2020 00:00	123.998	134.798	123.803	133.454	306122176	USD	
21/08/2020 00:00	136.319	139.698	135.036	136.664	318443239	USD	
24/08/2020 00:00	141.872	141.932	128.5	134.279	298176042	USD	
25/08/2020 00:00	131.658	135.195	131.241	134.888	157789323	USD	
26/08/2020 00:00	137.332	144.399	136.907	143.543	210090316	USD	
27/08/2020 00:00	145.465	153.017	142.832	149.249	351046770	USD	
28/08/2020 00:00	153.176	154.564	145.767	147.559	297844673	USD	
31/08/2020 00:00	148.295	166.672	146.705	166.105	346601533	USD	
01/09/2020 00:00	167.428	167.495	156.835	158.348	267240365	USD	
02/09/2020 00:00	159.665	159.665	135.039	149.122	282587181	USD	
03/09/2020 00:00	135.705	143.932	133.999	135.665	252019845	USD	
04/09/2020 00:00	139.439	142.665	124.015	139.439	318210491	USD	
08/09/2020 00:00	118.499	122.912	109.999	110.069	329498479	USD	
09/09/2020 00:00	118.995	122.999	113.836	122.092	233976462	USD	
10/09/2020 00:00	128.739	132.995	120.185	123.779	251552537	USD	
11/09/2020 00:00	127.299	127.499	120.174	124.239	180098260	USD	
14/09/2020 00:00	2.607	139.999	124.432	139.872	243463262	USD	
15/09/2020 00:00	145.575	153.978	143.569	149.919	287180251	USD	
16/09/2020 00:00	146.579	152.595	145.119	147.252	215562953	USD	
17/09/2020 00:00	138.715	145.929	136	141.142	227542453	USD	
18/09/2020 00:00	149.579	150.332	142.962	147.382	255920913	USD	
21/09/2020 00:00	151.068	151.892	135.689	149.795	312068305	USD	
22/09/2020 00:00	143.089	145.919	139.199	141.409	207084583	USD	
23/09/2020 00:00	135.142	137.369	125.292	126.785	276622113	USD	
24/09/2020 00:00	121.265	133.165	117.099	129.262	286571890	USD	
25/09/2020 00:00	131.102	136.243	130.432	135.779	198916539	USD	
28/09/2020 00:00	141.575	142.692	138.515	140.399	147570840	USD	
29/09/2020 00:00	138.665	142.825	137.199	139.689	149870855	USD	
30/09/2020 00:00	140.299	144.642	140.155	143.002	142783113	USD	
01/10/2020 00:00	146.919	149.625	144.825	149.385	148749977	USD	
02/10/2020 00:00	140.472	146.375	138.332	138.362	209910194	USD	
05/10/2020 00:00	141.035	144.545	139.775	141.892	132288156	USD	
06/10/2020 00:00	141.239	142.925	135.349	137.992	144424099	USD	
07/10/2020 00:00	139.999	143.292	137.947	141.765	126317610	USD	
08/10/2020 00:00	146.189	146.332	141.765	141.972	119598125	USD	
09/10/2020 00:00	143.375	144.862	142.165	144.665	85590520	USD	
12/10/2020 00:00	147.332	149.579	146.192	147.432	114347544	USD	
13/10/2020 00:00	147.845	149.629	145.542	148.882	102271626	USD	
14/10/2020 00:00	153.765	155.298	149.119	153.765	142754985	USD	
15/10/2020 00:00	150.292	152.188	147.502	149.625	105321015	USD	
16/10/2020 00:00	151.398	151.982	146.282	146.555	96688153	USD	
19/10/2020 00:00	148.745	148.999	142.955	143.609	107135796	USD	
20/10/2020 00:00	140.645	140.645	139.682	140.645	93477272	USD	
21/10/2020 00:00	140.855	144.315	140.415	140.879	84482552	USD	
22/10/2020 00:00	147.339	148.409	141.502	141.929	118601764	USD	
23/10/2020 00:00	140.439	140.961	135.792	140.209	99761726	USD	
26/10/2020 00:00	136.979	141.919	136.665	140.092	84323772	USD	
27/10/2020 00:00	141.559	143.499	140.032	141.559	67643668	USD	
28/10/2020 00:00	138.919	139.532	135.332	135.339	75547103	USD	
29/10/2020 00:00	136.639	139.352	135.489	136.942	67304590	USD	
30/10/2020 00:00	135.605	135.845	126.369	129.345	127154634	USD	
02/11/2020 00:00	131.389	135.655	130.765	133.502	86321381	USD	
03/11/2020 00:00	136.665	142.585	135.562	141.299	101426877	USD	
04/11/2020 00:00	143.559	145.132	139.032	140.325	95013278	USD	
05/11/2020 00:00	142.805	146.665	141.332	146.029	83357946	USD	
06/11/2020 00:00	145.375	145.515	141.425	143.315	64740299	USD	
09/11/2020 00:00	146.665	150.832	140.332	140.419	102571218	USD	
10/11/2020 00:00	139.999	140.029	132.009	136.785	89952156	USD	
11/11/2020 00:00	138.845	139.564	136.865	139.042	51491756	USD	
12/11/2020 00:00	138.405	140.999	136.509	137.252	59252726	USD	
13/11/2020 00:00	136.985	137.509	133.885	136.165	59049779	USD	
16/11/2020 00:00	136.249	137.478	134.694	136.029	55576747	USD	
17/11/2020 00:00	153.418	153.998	144.339	147.202	182413329	USD	
18/11/2020 00:00	149.449	165.332	147.832	162.212	231198134	USD	
19/11/2020 00:00	163.988	169.535	162.532	166.422	185231203	USD	
20/11/2020 00:00	165.962	167.498	163.019	163.202	98073030	USD	
23/11/2020 00:00	167.835	175.332	167.262	173.948	146824600	USD	
24/11/2020 00:00	180.188	186.661	175.399	185.125	156080914	USD	
25/11/2020 00:00	183.321	191.331	181.832	191.331	144552669	USD	
27/11/2020 00:00	193.945	199.591	192.815	195.065	63726913	USD	
30/11/2020 00:00	200.815	202.598	184.835	189.198	179432211	USD	
01/12/2020 00:00	199.281	199.281	190.681	194.918	117356260	USD	
02/12/2020 00:00	185.478	190.511	180.402	189.605	136790571	USD	
03/12/2020 00:00	196.958	199.654	194.141	197.791	126202952	USD	
04/12/2020 00:00	197.101	199.678	195.165	199.678	86405712	USD	
07/12/2020 00:00	201.665	216.26	201.015	213.918	165476696	USD	
08/12/2020 00:00	208.331	217.081	206.165	216.625	187697492	USD	
09/12/2020 00:00	217.868	218.104	195.998	201.491	210175166	USD	
10/12/2020 00:00	191.455	209.245	188.778	209.021	198843641	USD	
11/12/2020 00:00	204.955	207.988	198.931	203.328	138158690	USD	
14/12/2020 00:00	206.091	214.248	203.398	213.275	154148207	USD	
15/12/2020 00:00	214.381	215.631	207.941	211.081	133519296	USD	
16/12/2020 00:00	209.341	210.831	201.665	207.588	124544739	USD	
17/12/2020 00:00	209.478	219.604	206.498	218.631	164749599	USD	
18/12/2020 00:00	223.331	231.664	209.511	231.664	601615951	USD	
21/12/2020 00:00	221.981	222.824	215.355	216.618	169774623	USD	
22/12/2020 00:00	215.768	216.625	204.741	213.445	154480713	USD	
23/12/2020 00:00	210.805	217.161	207.521	215.325	96800810	USD	
24/12/2020 00:00	214.335	222.028	213.665	220.588	68471650	USD	
28/12/2020 00:00	224.891	227.131	220.264	221.228	94592275	USD	
29/12/2020 00:00	3.763	223.298	218.331	221.994	67509384	USD	
30/12/2020 00:00	224.024	232.198	222.785	231.591	126306543	USD	
31/12/2020 00:00	233.331	239.571	230.374	235.221	147733954	USD	
04/01/2021 00:00	239.998	248.161	239.061	243.254	145211409	USD	
05/01/2021 00:00	245.034	246.943	239.731	245.034	89357241	USD	
06/01/2021 00:00	252.664	257.997	249.701	251.991	131771539	USD	
07/01/2021 00:00	272.011	272.327	258.397	272.011	148712816	USD	
08/01/2021 00:00	285.18	294.827	279.461	293.337	222888030	USD	
11/01/2021 00:00	283.244	284.804	267.957	270.394	176370285	USD	
12/01/2021 00:00	276.947	289.33	275.777	283.144	137837344	USD	
13/01/2021 00:00	284.217	286.82	277.331	284.8	97950305	USD	
14/01/2021 00:00	281.057	287.664	279.589	281.664	93004773	USD	
15/01/2021 00:00	283.661	286.63	273.031	275.384	115405115	USD	
19/01/2021 00:00	279.244	283.007	277.664	281.514	75127801	USD	
20/01/2021 00:00	286.234	286.497	279.094	283.481	74789260	USD	
21/01/2021 00:00	284.997	284.997	280.471	281.661	61160370	USD	
22/01/2021 00:00	278.207	282.664	276.231	282.211	59623142	USD	
25/01/2021 00:00	284.854	300.127	279.604	293.597	122310845	USD	
26/01/2021 00:00	297.224	298.63	290.53	294.36	68483566	USD	
27/01/2021 00:00	290.114	297.164	286.217	288.85	70653677	USD	
28/01/2021 00:00	273.147	282.663	266.997	278.474	78183944	USD	
29/01/2021 00:00	275.921	280.801	260.031	264.507	103358981	USD	
01/02/2021 00:00	271.141	280.664	265.331	279.934	75435379	USD	
02/02/2021 00:00	281.867	293.497	280.731	290.927	71919476	USD	
03/02/2021 00:00	292.544	292.544	284.352	284.894	53891486	USD	
04/02/2021 00:00	284.997	285.497	277.807	283.327	47055576	USD	
05/02/2021 00:00	281.804	288.254	279.664	284.074	53764849	USD	
08/02/2021 00:00	289.997	292.53	284.914	287.804	60039585	USD	
09/02/2021 00:00	285.037	286.597	280.581	283.151	45056542	USD	
10/02/2021 00:00	281.308	281.604	266.671	268.271	107104620	USD	
11/02/2021 00:00	270.777	276.624	267.239	270.551	64447016	USD	
12/02/2021 00:00	267.151	272.441	261.774	272.037	70651580	USD	
16/02/2021 00:00	272.667	273.664	264.144	265.404	58252018	USD	
17/02/2021 00:00	259.694	266.611	254.001	266.047	77621879	USD	
18/02/2021 00:00	260.297	264.894	258.754	262.457	53417769	USD	
19/02/2021 00:00	264.894	265.594	259.127	260.431	56399658	USD	
22/02/2021 00:00	253.624	256.164	236.831	238.164	109714175	USD	
23/02/2021 00:00	220.498	237.868	206.498	232.944	196789197	USD	
24/02/2021 00:00	237.151	248.331	231.388	247.338	109462935	USD	
25/02/2021 00:00	241.701	245.731	223.525	227.404	114317745	USD	
26/02/2021 00:00	233.284	235.564	219.834	225.164	119227153	USD	
01/03/2021 00:00	230.034	239.664	228.348	239.474	80459371	USD	
02/03/2021 00:00	239.408	240.368	228.331	228.811	70428821	USD	
03/03/2021 00:00	229.311	233.511	217.233	217.731	88988495	USD	
04/03/2021 00:00	217.901	222.814	199.998	207.145	194363223	USD	
05/03/2021 00:00	208.535	209.255	179.828	199.315	266357274	USD	
08/03/2021 00:00	200.161	206.695	186.265	187.665	152819869	USD	
09/03/2021 00:00	202.861	226.028	198.401	224.524	198483572	USD	
10/03/2021 00:00	233.504	239.281	218.351	222.684	181065131	USD	
11/03/2021 00:00	233.238	234.164	225.724	233.198	107509336	USD	
12/03/2021 00:00	222.888	231.614	222.044	231.241	99791873	USD	
15/03/2021 00:00	231.331	237.711	228.011	235.978	87864861	USD	
16/03/2021 00:00	234.471	235.92	223.664	225.624	95819311	USD	
17/03/2021 00:00	218.601	234.574	217.001	233.934	120459674	USD	
18/03/2021 00:00	228.211	229.741	217.331	217.718	99401950	USD	
19/03/2021 00:00	215.865	219.071	208.205	218.288	127658453	USD	
22/03/2021 00:00	228.324	233.204	222.914	223.331	117189653	USD	
23/03/2021 00:00	225.241	225.931	219.168	220.718	86185543	USD	
24/03/2021 00:00	210.088	222.664	210.035	210.088	100864009	USD	
25/03/2021 00:00	204.018	215.151	203.321	213.461	117255072	USD	
26/03/2021 00:00	214.178	214.605	199.965	206.235	101037197	USD	
29/03/2021 00:00	205.215	205.481	198.671	203.761	84257142	USD	
30/03/2021 00:00	200.548	212.548	197.001	211.871	117262968	USD	
31/03/2021 00:00	222.641	223.998	213.705	222.641	94876966	USD	
01/04/2021 00:00	229.554	230.804	219.831	220.581	104848654	USD	
05/04/2021 00:00	235.998	236.051	228.231	230.348	124030972	USD	
06/04/2021 00:00	230.178	232.174	227.121	230.538	84504668	USD	
07/04/2021 00:00	228.994	230.458	222.838	223.654	78161783	USD	
08/04/2021 00:00	225.958	229.844	223.879	227.931	71279453	USD	
09/04/2021 00:00	225.958	226.988	223.141	225.671	63401224	USD	
12/04/2021 00:00	228.461	234.931	227.361	233.991	86939699	USD	
13/04/2021 00:00	254.104	254.327	236.884	254.104	132261915	USD	
14/04/2021 00:00	256.851	260.261	242.674	244.074	145449557	USD	
15/04/2021 00:00	247.834	247.891	240.434	246.281	83102898	USD	
16/04/2021 00:00	242.881	249.8	241.531	246.591	83605835	USD	
19/04/2021 00:00	239.331	241.798	230.614	238.208	116860520	USD	
20/04/2021 00:00	239.128	245.748	236.893	239.661	106310509	USD	
21/04/2021 00:00	234.798	248.278	232.664	248.038	89314055	USD	
22/04/2021 00:00	247.121	251.233	239.344	239.894	105997804	USD	
23/04/2021 00:00	240.321	245.784	238.484	243.131	83086500	USD	
26/04/2021 00:00	246.064	249.764	244.199	246.064	85561216	USD	
27/04/2021 00:00	239.054	241.331	234.448	234.911	87203834	USD	
28/04/2021 00:00	231.998	236.164	231.198	231.464	65185402	USD	
29/04/2021 00:00	233.168	234.053	222.831	225.664	86006336	USD	
30/04/2021 00:00	222.588	238.488	222.098	236.478	120114586	USD	
03/05/2021 00:00	234.514	235.331	226.831	228.298	80689650	USD	
04/05/2021 00:00	226.164	227.801	219.231	224.531	86793001	USD	
05/05/2021 00:00	227.318	228.43	222.448	223.644	64030300	USD	
06/05/2021 00:00	227.004	227.004	216.665	221.178	82872610	USD	
07/05/2021 00:00	221.884	229.998	220.071	224.121	69272133	USD	
10/05/2021 00:00	221.598	221.671	209.201	209.678	92871821	USD	
11/05/2021 00:00	199.905	209.031	198.538	205.731	138965359	USD	
12/05/2021 00:00	200.665	206.801	195.586	196.628	99437329	USD	
13/05/2021 00:00	200.621	202.151	186.601	190.561	131784601	USD	
14/05/2021 00:00	194.571	197.621	190.158	196.578	99066769	USD	
17/05/2021 00:00	191.778	196.568	187.085	191.158	61946290	USD	
18/05/2021 00:00	189.491	198.748	187.791	192.04	67949962	USD	
19/05/2021 00:00	183.858	188.718	182.325	187.818	117934533	USD	
20/05/2021 00:00	191.665	196.26	190.378	195.591	91415939	USD	
21/05/2021 00:00	198.891	198.891	193.331	193.625	76763163	USD	
24/05/2021 00:00	193.875	204.825	191.215	202.145	102699589	USD	
25/05/2021 00:00	202.435	204.661	198.568	201.561	83154103	USD	
26/05/2021 00:00	202.608	208.718	200.515	206.375	85374152	USD	
27/05/2021 00:00	206.721	210.375	205.431	210.281	78098830	USD	
28/05/2021 00:00	209.498	211.861	207.458	208.405	67399292	USD	
01/06/2021 00:00	209.218	211.265	206.848	207.965	53705028	USD	
02/06/2021 00:00	206.775	207.785	199.711	201.705	68876621	USD	
03/06/2021 00:00	200.568	201.515	190.405	190.945	89041013	USD	
04/06/2021 00:00	193.331	200.201	192.398	199.681	71237494	USD	
07/06/2021 00:00	197.198	202.731	194.308	201.708	66535817	USD	
08/06/2021 00:00	207.628	207.695	198.498	201.195	77542597	USD	
09/06/2021 00:00	200.721	203.928	199.208	199.591	49230576	USD	
10/06/2021 00:00	201.331	205.528	200.178	203.371	71056422	USD	
11/06/2021 00:00	203.371	204.178	200.515	203.295	47702067	USD	
14/06/2021 00:00	204.075	208.495	203.101	205.895	60965983	USD	
15/06/2021 00:00	205.578	205.595	199.408	199.785	52739372	USD	
16/06/2021 00:00	199.148	202.831	197.831	201.621	65477926	USD	
17/06/2021 00:00	200.515	207.155	200.445	205.531	66767135	USD	
18/06/2021 00:00	204.505	209.447	203.931	207.768	72799100	USD	
21/06/2021 00:00	208.038	210.441	202.958	206.941	71680869	USD	
22/06/2021 00:00	206.245	209.521	205.165	207.901	57067438	USD	
23/06/2021 00:00	210.665	219.064	210.041	218.854	90409189	USD	
24/06/2021 00:00	225.068	232.538	222.538	226.604	136650884	USD	
25/06/2021 00:00	229.858	231.264	222.898	223.954	96593730	USD	
28/06/2021 00:00	223.878	231.564	223.438	229.571	64403705	USD	
29/06/2021 00:00	228.371	229.168	225.294	226.918	51872265	USD	
30/06/2021 00:00	226.664	230.934	226.044	226.564	56102880	USD	
01/07/2021 00:00	227.931	229.328	224.281	225.971	54795362	USD	
02/07/2021 00:00	226.324	233.331	224.418	226.298	80389326	USD	
06/07/2021 00:00	227.248	227.998	217.131	219.858	67635391	USD	
07/07/2021 00:00	221.468	221.898	212.771	214.881	55940959	USD	
08/07/2021 00:00	209.455	218.141	206.818	217.601	67060874	USD	
09/07/2021 00:00	217.758	219.634	215.731	218.981	53239591	USD	
12/07/2021 00:00	220.784	229.078	220.724	228.564	76629385	USD	
13/07/2021 00:00	228.828	231.091	222.104	222.844	61393634	USD	
14/07/2021 00:00	223.631	226.201	217.611	217.791	64501257	USD	
15/07/2021 00:00	216.865	222.044	212.625	216.865	60387949	USD	
16/07/2021 00:00	217.798	218.898	214.065	214.738	48227015	USD	
19/07/2021 00:00	209.908	215.731	207.095	215.405	62310194	USD	
20/07/2021 00:00	217.384	220.795	213.515	220.164	45866754	USD	
21/07/2021 00:00	219.868	221.618	216.761	218.428	41212111	USD	
22/07/2021 00:00	218.701	220.721	214.881	216.418	44893016	USD	
23/07/2021 00:00	215.415	216.265	212.431	214.458	42799526	USD	
26/07/2021 00:00	216.708	222.731	215.701	219.204	69346818	USD	
27/07/2021 00:00	221.124	222.154	209.078	214.925	97867387	USD	
28/07/2021 00:00	215.538	218.321	213.131	215.658	47687193	USD	
